,imdb_title_id,weighted_average_vote,total_votes
77120,tt5223878,5.6,247
77121,tt5224012,6.8,2443
77122,tt5224356,4.3,496
77123,tt5224746,6.8,163
77124,tt5224834,6.1,901
77125,tt5225338,6.2,11061
77126,tt5225382,5.4,165
77127,tt5225428,5.2,240
77128,tt5225580,7.8,385
77129,tt5226192,3.5,611
77130,tt5226378,4.8,237
77131,tt5226380,7.1,349
77132,tt5226512,6.2,2181
77133,tt5226670,6.2,106
77134,tt5226844,7.8,212
77135,tt5226984,6.8,5140
77136,tt5227020,5.2,217
77137,tt5227140,6.1,776
77138,tt5227468,2.8,397
77139,tt5227660,4.4,210
77140,tt5227746,6.2,6058
77141,tt5228262,4.7,686
77142,tt5228304,6.7,1960
77143,tt5228710,6.3,231
77144,tt5229228,7.4,11415
77145,tt5229754,3.8,163
77146,tt5230166,4.9,264
77147,tt5230380,6.2,415
77148,tt5231116,6.2,112
77149,tt5231798,5.5,274
77150,tt5231916,6.2,2001
77151,tt5231992,3.9,303
77152,tt5232294,4.9,118
77153,tt5232308,5.7,1089
77154,tt5232522,6.1,166
77155,tt5233410,3.7,181
77156,tt5233510,6.5,627
77157,tt5233554,5.3,437
77158,tt5234428,7.7,860
77159,tt5234458,7.9,425
77160,tt5234462,7.7,284
77161,tt5235880,3.1,3647
77162,tt5237816,7.8,597
77163,tt5237980,2.3,2927
77164,tt5238240,6.5,2257
77165,tt5238514,6.5,132
77166,tt5238824,6.2,379
77167,tt5238904,5.3,4009
77168,tt5239558,7.3,638
77169,tt5239564,5.2,237
77170,tt5239972,2.9,371
77171,tt5240258,5.2,852
77172,tt5240372,5.9,653
77173,tt5240730,3.6,145
77174,tt5240732,7.6,2332
77175,tt5240748,5.6,1705
77176,tt5240878,6.6,204
77177,tt5241380,5.2,505
77178,tt5241482,7.7,153
77179,tt5241534,3.7,125
77180,tt5241840,6.6,148
77181,tt5242548,7.0,910
77182,tt5242684,2.8,770
77183,tt5242848,6.5,148
77184,tt5242898,6.4,155
77185,tt5242920,4.3,120
77186,tt5243424,6.0,1249
77187,tt5243900,5.3,703
77188,tt5244812,4.2,131
77189,tt5244886,4.6,307
77190,tt5244974,4.4,334
77191,tt5245048,5.3,162
77192,tt5245630,5.7,135
77193,tt5246700,5.0,43048
77194,tt5246902,4.4,702
77195,tt5246928,5.3,557
77196,tt5247022,7.4,67061
77197,tt5247026,5.7,1363
77198,tt5247042,3.5,695
77199,tt5247192,6.2,585
77200,tt5247544,6.6,1019
77201,tt5247704,6.9,3906
77202,tt5247720,6.1,233
77203,tt5247768,6.1,380
77204,tt5247776,5.9,1005
77205,tt5248042,6.3,227
77206,tt5248342,6.0,1137
77207,tt5249200,5.2,722
77208,tt5251328,7.3,3756
77209,tt5251524,5.3,206
77210,tt5251598,7.7,253
77211,tt5252396,5.4,488
77212,tt5252440,7.4,159
77213,tt5252564,6.3,230
77214,tt5253282,6.8,3749
77215,tt5253294,5.8,4347
77216,tt5253630,6.2,1375
77217,tt5254154,3.4,182
77218,tt5254458,7.9,375
77219,tt5254610,5.7,9196
77220,tt5254636,6.8,126
77221,tt5254640,6.0,1055
77222,tt5254868,5.5,8698
77223,tt5255284,6.1,166
77224,tt5255524,5.1,2630
77225,tt5255710,7.3,9182
77226,tt5256044,6.7,463
77227,tt5256722,6.2,2132
77228,tt5257554,4.0,380
77229,tt5257730,5.2,290
77230,tt5258074,4.1,804
77231,tt5258128,5.3,409
77232,tt5258390,7.8,766
77233,tt5258726,6.3,235
77234,tt5258904,5.3,577
77235,tt5259134,6.6,514
77236,tt5259236,6.7,321
77237,tt5259496,6.8,1153
77238,tt5259498,6.6,227
77239,tt5259598,3.8,449
77240,tt5259790,4.6,128
77241,tt5259822,5.1,2277
77242,tt5259966,5.5,1929
77243,tt5259978,7.4,289
77244,tt5260026,4.7,193
77245,tt5261644,6.2,173
77246,tt5261772,4.9,162
77247,tt5262450,6.2,240
77248,tt5263116,7.0,1880
77249,tt5263324,4.2,114
77250,tt5263412,6.3,136
77251,tt5265222,7.5,142
77252,tt5265702,7.1,379
77253,tt5265708,4.9,303
77254,tt5265898,4.8,792
77255,tt5265960,6.2,4438
77256,tt5265964,6.9,1323
77257,tt5265980,6.2,1917
77258,tt5266218,5.2,619
77259,tt5266456,4.3,257
77260,tt5266470,6.9,228
77261,tt5266668,2.7,969
77262,tt5266678,5.0,338
77263,tt5267472,5.4,3911
77264,tt5268028,6.4,105
77265,tt5268558,1.3,155
77266,tt5268648,5.5,1110
77267,tt5269560,6.7,1175
77268,tt5270366,6.4,336
77269,tt5270810,6.3,1390
77270,tt5270948,6.5,11518
77271,tt5271120,5.4,342
77272,tt5271432,6.3,1136
77273,tt5271442,8.3,3635
77274,tt5271772,5.4,2245
77275,tt5271794,6.6,382
77276,tt5271906,5.8,357
77277,tt5273624,5.4,2620
77278,tt5273720,4.9,886
77279,tt5273834,5.0,120
77280,tt5274066,5.6,1204
77281,tt5275128,5.8,622
77282,tt5275314,5.1,176
77283,tt5275476,6.1,1051
77284,tt5275764,5.8,299
77285,tt5276332,4.0,129
77286,tt5277030,5.3,377
77287,tt5277266,5.2,296
77288,tt5277828,1.0,242
77289,tt5277850,6.3,147
77290,tt5277952,6.7,968
77291,tt5278214,4.9,270
77292,tt5278634,2.9,450
77293,tt5278832,6.3,6202
77294,tt5278836,7.5,238
77295,tt5278886,2.3,310
77296,tt5279042,7.3,146
77297,tt5279674,7.1,104
77298,tt5280652,7.0,378
77299,tt5280684,5.2,1830
77300,tt5280984,5.2,153
77301,tt5281018,4.3,144
77302,tt5281134,4.4,840
77303,tt5281680,8.4,309
77304,tt5281700,5.4,674
77305,tt5282006,6.4,2717
77306,tt5282590,4.3,171
77307,tt5283288,4.1,527
77308,tt5284414,7.3,551
77309,tt5285050,7.5,1046
77310,tt5285908,4.0,115
77311,tt5286250,4.8,156
77312,tt5286268,5.5,1896
77313,tt5286432,6.1,1268
77314,tt5286444,7.7,20432
77315,tt5287168,7.3,6222
77316,tt5287852,4.6,190
77317,tt5287914,6.2,343
77318,tt5288552,6.3,403
77319,tt5288646,5.4,426
77320,tt5289170,3.8,118
77321,tt5289520,7.5,1038
77322,tt5290414,6.3,487
77323,tt5290524,6.6,9421
77324,tt5290566,1.5,1292
77325,tt5290620,1.9,4019
77326,tt5290794,6.9,231
77327,tt5290882,6.6,1673
77328,tt5291232,6.7,148
77329,tt5291604,7.9,1058
77330,tt5291792,5.5,1382
77331,tt5291862,3.6,1108
77332,tt5291976,3.2,355
77333,tt5292624,3.9,659
77334,tt5293604,6.9,477
77335,tt5293858,7.0,167
77336,tt5294198,5.8,5188
77337,tt5294518,5.7,26539
77338,tt5294522,6.1,236
77339,tt5294550,6.8,71290
77340,tt5294966,7.4,8921
77341,tt5295358,4.2,1252
77342,tt5295664,3.7,111
77343,tt5295670,6.1,332
77344,tt5295774,5.8,414
77345,tt5295802,5.5,179
77346,tt5295838,5.4,1459
77347,tt5296086,4.9,532
77348,tt5297140,5.8,530
77349,tt5297256,6.8,6738
77350,tt5297596,4.5,126
77351,tt5297654,4.2,207
77352,tt5299638,6.1,111
77353,tt5300154,4.1,455
77354,tt5300238,7.4,257
77355,tt5300244,7.5,228
77356,tt5300252,7.4,213
77357,tt5300260,7.5,210
77358,tt5300268,6.1,110
77359,tt5300736,3.4,118
77360,tt5300840,6.6,125
77361,tt5300948,3.5,405
77362,tt5301544,4.1,311
77363,tt5301662,7.2,18369
77364,tt5302150,5.2,211
77365,tt5302552,8.3,211
77366,tt5303106,2.7,229
77367,tt5303442,5.2,827
77368,tt5303632,6.0,326
77369,tt5304086,4.2,594
77370,tt5304172,6.8,801
77371,tt5304464,6.7,12604
77372,tt5304614,6.9,278
77373,tt5304664,5.7,788
77374,tt5304688,4.9,825
77375,tt5304874,6.2,804
77376,tt5304992,6.5,40115
77377,tt5304996,6.2,3206
77378,tt5305246,6.0,1270
77379,tt5305262,5.4,194
77380,tt5305352,4.7,504
77381,tt5305950,7.5,1145
77382,tt5307194,5.6,246
77383,tt5307382,6.8,287
77384,tt5307698,2.2,231
77385,tt5308240,6.2,236
77386,tt5308322,6.6,110766
77387,tt5308364,6.1,270
77388,tt5309284,4.6,185
77389,tt5309844,7.0,175
77390,tt5309954,5.1,2742
77391,tt5310090,7.6,11095
77392,tt5310230,6.2,299
77393,tt5310412,7.8,1457
77394,tt5310594,5.6,551
77395,tt5311004,6.2,912
77396,tt5311054,1.1,717
77397,tt5311514,8.4,178480
77398,tt5311542,7.7,13552
77399,tt5311546,9.1,4880
77400,tt5311742,6.4,147
77401,tt5311972,6.1,316
77402,tt5312232,8.3,11018
77403,tt5312306,6.1,866
77404,tt5312370,4.7,477
77405,tt5312612,3.2,952
77406,tt5313414,5.7,169
77407,tt5313906,6.4,804
77408,tt5313922,5.2,177
77409,tt5313980,4.3,822
77410,tt5314118,7.1,3509
77411,tt5314138,1.6,221
77412,tt5314190,6.9,1844
77413,tt5314450,6.5,1154
77414,tt5314638,3.8,120
77415,tt5315110,5.5,286
77416,tt5316540,5.7,19924
77417,tt5317914,6.1,1617
77418,tt5317950,5.9,642
77419,tt5318042,4.1,196
77420,tt5318534,5.5,1374
77421,tt5319656,5.5,446
77422,tt5319866,6.1,1324
77423,tt5320124,3.5,122
77424,tt5320514,7.7,3119
77425,tt5320518,6.6,368
77426,tt5320522,6.7,1343
77427,tt5320892,7.3,186
77428,tt5321088,3.8,165
77429,tt5321174,5.3,324
77430,tt5321272,5.8,194
77431,tt5321942,5.6,415
77432,tt5322012,5.0,17682
77433,tt5322136,3.3,389
77434,tt5322168,6.6,1276
77435,tt5323386,6.8,280
77436,tt5323568,6.5,1383
77437,tt5323640,6.2,5115
77438,tt5323642,6.2,212
77439,tt5323662,8.2,40855
77440,tt5323760,6.5,1279
77441,tt5324004,6.9,130
77442,tt5324364,5.5,233
77443,tt5324456,6.8,1032
77444,tt5324800,5.3,1231
77445,tt5325030,4.0,130
77446,tt5325210,5.8,218
77447,tt5325492,5.8,578
77448,tt5325604,3.8,571
77449,tt5325684,3.3,1333
77450,tt5325878,7.1,399
77451,tt5326138,5.8,134
77452,tt5326230,4.2,249
77453,tt5326364,5.6,429
77454,tt5326520,2.6,608
77455,tt5327410,6.2,400
77456,tt5327922,5.5,1083
77457,tt5328006,5.5,572
77458,tt5328262,5.3,525
77459,tt5328350,6.3,4249
77460,tt5328466,5.4,107
77461,tt5328630,4.5,147
77462,tt5328694,5.9,155
77463,tt5328784,5.5,410
77464,tt5328802,6.4,232
77465,tt5328952,5.5,443
77466,tt5329852,6.2,171
77467,tt5331142,6.0,133
77468,tt5331532,5.1,455
77469,tt5331768,6.6,193
77470,tt5332158,5.9,354
77471,tt5332280,6.3,245
77472,tt5332502,5.8,1332
77473,tt5332522,3.6,373
77474,tt5333110,6.2,1634
77475,tt5333612,7.7,2278
77476,tt5334076,6.6,807
77477,tt5334304,5.9,138
77478,tt5334704,7.7,8251
77479,tt5335128,6.9,3142
77480,tt5335198,5.2,273
77481,tt5335244,4.1,109
77482,tt5335314,8.3,2263
77483,tt5335394,6.5,882
77484,tt5335682,4.5,331
77485,tt5335724,5.3,679
77486,tt5336798,2.7,139
77487,tt5336902,6.0,443
77488,tt5337480,5.4,403
77489,tt5337722,5.5,229
77490,tt5337760,6.3,117
77491,tt5337986,7.6,205
77492,tt5338174,4.1,189
77493,tt5338222,7.5,3251
77494,tt5338588,3.9,488
77495,tt5338600,5.1,105
77496,tt5338644,5.2,1166
77497,tt5338852,4.4,105
77498,tt5339226,6.6,144
77499,tt5339418,5.9,8216
77500,tt5339586,4.3,224
77501,tt5339894,3.5,119
77502,tt5340300,7.2,10704
77503,tt5340516,5.6,486
77504,tt5340522,6.4,1231
77505,tt5340534,7.1,863
77506,tt5340626,5.9,107
77507,tt5340882,3.3,2179
77508,tt5341008,6.8,432
77509,tt5341036,6.8,283
77510,tt5341056,5.5,353
77511,tt5341098,6.8,123
77512,tt5341446,5.3,289
77513,tt5342090,6.0,544
77514,tt5342650,5.3,999
77515,tt5342904,5.4,979
77516,tt5342950,4.9,1526
77517,tt5343532,4.6,387
77518,tt5343678,5.6,396
77519,tt5344086,3.2,314
77520,tt5344752,4.7,112
77521,tt5344794,3.2,2495
77522,tt5344876,3.9,300
77523,tt5345298,5.0,2602
77524,tt5345806,5.2,116
77525,tt5346228,6.5,145
77526,tt5346890,5.7,185
77527,tt5347122,5.6,669
77528,tt5347148,4.9,339
77529,tt5347472,5.1,272
77530,tt5348236,6.7,2340
77531,tt5348774,6.1,124
77532,tt5348966,4.8,176
77533,tt5349428,7.0,757
77534,tt5350358,6.3,839
77535,tt5350584,6.5,747
77536,tt5351044,5.0,642
77537,tt5351458,5.7,4117
77538,tt5351576,4.8,335
77539,tt5351818,6.0,3580
77540,tt5352034,3.4,102
77541,tt5352802,5.5,623
77542,tt5352846,5.3,5746
77543,tt5352898,6.6,437
77544,tt5352908,6.5,113
77545,tt5354160,9.1,19876
77546,tt5354262,5.9,124
77547,tt5354386,7.7,163
77548,tt5354458,5.5,581
77549,tt5354664,4.8,739
77550,tt5355896,5.7,435
77551,tt5356260,6.5,435
77552,tt5356292,5.7,358
77553,tt5356300,6.4,613
77554,tt5356318,3.5,115
77555,tt5356670,4.1,580
77556,tt5357114,6.2,118
77557,tt5357556,6.2,2325
77558,tt5358014,4.2,121
77559,tt5358570,6.1,535
77560,tt5358714,6.3,736
77561,tt5358948,3.1,1059
77562,tt5359624,6.3,112
77563,tt5360232,5.6,270
77564,tt5360952,5.1,18373
77565,tt5360996,5.9,8169
77566,tt5361064,3.5,252
77567,tt5361326,3.0,602
77568,tt5361488,5.1,1172
77569,tt5361596,3.4,400
77570,tt5362940,6.3,359
77571,tt5362988,7.7,195535
77572,tt5363618,6.9,307
77573,tt5363648,4.2,231
77574,tt5363736,5.2,640
77575,tt5364920,6.2,656
77576,tt5365042,6.5,119
77577,tt5365080,6.0,254
77578,tt5367690,2.3,118
77579,tt5368108,5.8,408
77580,tt5369484,7.2,1481
77581,tt5369760,4.9,115
77582,tt5370376,6.1,115
77583,tt5370442,6.3,554
77584,tt5370488,3.3,172
77585,tt5370828,7.1,2840
77586,tt5371168,6.9,5967
77587,tt5371266,6.6,153
77588,tt5371408,5.9,792
77589,tt5371832,6.4,109
77590,tt5372302,1.5,113
77591,tt5372466,6.3,2933
77592,tt5372528,7.2,707
77593,tt5372620,3.9,207
77594,tt5373192,6.0,179
77595,tt5373588,7.5,137
77596,tt5373766,6.8,119
77597,tt5373854,5.3,431
77598,tt5374002,5.7,160
77599,tt5374830,5.8,153
77600,tt5375324,7.2,1121
77601,tt5375434,6.4,1951
77602,tt5376196,6.8,2193
77603,tt5376232,7.6,2127
77604,tt5377564,7.5,2795
77605,tt5377580,6.0,165
77606,tt5377604,6.5,2741
77607,tt5377654,7.6,288
77608,tt5378092,6.1,1933
77609,tt5378096,7.4,249
77610,tt5389804,5.6,266
77611,tt5389922,4.2,419
77612,tt5390066,5.3,3724
77613,tt5390246,4.0,451
77614,tt5390504,7.3,46350
77615,tt5392738,4.8,214
77616,tt5396396,5.4,118
77617,tt5396646,4.0,117
77618,tt5397194,6.1,35705
77619,tt5419398,6.0,150
77620,tt5420870,5.3,278
77621,tt5420878,7.2,946
77622,tt5420886,5.8,5620
77623,tt5423310,7.6,649
77624,tt5424014,5.5,118
77625,tt5424898,7.0,437
77626,tt5424984,5.7,219
77627,tt5425144,3.9,241
77628,tt5425264,6.1,1091
77629,tt5425502,5.0,311
77630,tt5427032,3.3,5446
77631,tt5427194,6.5,4364
77632,tt5428090,4.9,356
77633,tt5428666,5.9,141
77634,tt5430020,3.9,301
77635,tt5431016,3.3,1082
77636,tt5431082,6.6,5428
77637,tt5431284,6.1,912
77638,tt5431600,3.3,2573
77639,tt5431890,7.3,26602
77640,tt5431946,3.3,293
77641,tt5432114,4.4,602
77642,tt5432188,6.2,816
77643,tt5432712,6.8,828
77644,tt5433276,6.3,274
77645,tt5433520,4.7,861
77646,tt5433884,5.0,323
77647,tt5434870,6.3,3431
77648,tt5435084,6.3,1430
77649,tt5435476,5.0,462
77650,tt5436082,6.7,985
77651,tt5436158,6.0,1113
77652,tt5436168,6.5,1053
77653,tt5436228,6.6,5341
77654,tt5437194,4.9,148
77655,tt5437928,6.7,18280
77656,tt5438276,4.1,113
77657,tt5438308,4.6,192
77658,tt5439126,5.4,144
77659,tt5439424,8.4,132
77660,tt5439796,7.0,124465
77661,tt5439812,6.1,154
77662,tt5440700,7.1,12543
77663,tt5440848,8.5,557
77664,tt5441464,4.1,174
77665,tt5442308,6.6,2257
77666,tt5442430,6.6,202381
77667,tt5442456,5.8,12069
77668,tt5442626,3.4,128
77669,tt5443372,3.9,192
77670,tt5445074,5.4,1434
77671,tt5446444,5.7,341
77672,tt5446494,5.8,429
77673,tt5446610,5.8,857
77674,tt5447136,6.2,533
77675,tt5447816,6.8,270
77676,tt5448246,5.4,111
77677,tt5448766,3.1,142
77678,tt5448998,3.1,184
77679,tt5449088,6.0,263
77680,tt5449214,5.6,334
77681,tt5449390,4.7,161
77682,tt5450328,6.8,395
77683,tt5450524,5.5,693
77684,tt5450570,6.8,187
77685,tt5451054,6.2,603
77686,tt5451118,7.5,5179
77687,tt5451244,6.5,4433
77688,tt5451640,4.2,229
77689,tt5451690,5.6,3050
77690,tt5452814,6.2,184
77691,tt5452964,6.8,1303
77692,tt5453036,4.3,237
77693,tt5453522,5.6,1692
77694,tt5454534,5.7,214
77695,tt5455344,6.0,1147
77696,tt5455410,6.1,953
77697,tt5455426,5.3,250
77698,tt5455498,6.1,147
77699,tt5456104,6.3,1450
77700,tt5456546,3.8,8117
77701,tt5456706,7.0,430
77702,tt5456798,5.5,1309
77703,tt5457078,5.4,850
77704,tt5457222,3.1,272
77705,tt5457454,3.7,512
77706,tt5457484,3.3,810
77707,tt5457570,5.0,216
77708,tt5457582,4.9,117
77709,tt5457656,5.8,224
77710,tt5457722,4.3,2820
77711,tt5457772,6.4,4022
77712,tt5457840,7.5,1890
77713,tt5457926,6.5,1035
77714,tt5458088,8.1,3535
77715,tt5458364,5.3,205
77716,tt5458448,6.3,429
77717,tt5458458,6.1,190
77718,tt5458566,5.3,2079
77719,tt5458888,2.4,105
77720,tt5459382,6.8,972
77721,tt5459388,4.8,215
77722,tt5459644,6.8,1138
77723,tt5460068,6.1,1133
77724,tt5460118,4.6,423
77725,tt5460276,7.1,23739
77726,tt5460508,6.1,3127
77727,tt5460522,5.3,1621
77728,tt5460530,5.2,6619
77729,tt5460548,6.4,846
77730,tt5460658,8.2,8720
77731,tt5460858,6.5,4598
77732,tt5461168,7.3,691
77733,tt5461242,4.8,106
77734,tt5461596,6.7,141
77735,tt5461944,7.6,49389
77736,tt5461956,5.1,6182
77737,tt5462288,7.2,2626
77738,tt5462326,5.5,19643
77739,tt5462400,6.4,1800
77740,tt5462464,7.2,613
77741,tt5462602,7.5,117533
77742,tt5462882,6.1,137
77743,tt5462892,7.0,232
77744,tt5462906,5.8,211
77745,tt5463052,7.2,237
77746,tt5463088,7.2,173
77747,tt5463152,5.8,2364
77748,tt5463162,7.7,460610
77749,tt5463172,6.9,1256
77750,tt5463370,6.6,202
77751,tt5463510,6.4,2644
77752,tt5464234,4.8,6783
77753,tt5465216,7.3,285
77754,tt5465370,5.9,3727
77755,tt5465374,7.1,526
77756,tt5465868,5.5,1320
77757,tt5465970,4.2,727
77758,tt5466056,6.6,313
77759,tt5466186,5.8,13222
77760,tt5466340,2.5,134
77761,tt5466576,7.1,2447
77762,tt5467554,6.1,1489
77763,tt5467702,5.4,100
77764,tt5467852,5.4,175
77765,tt5467928,8.1,403
77766,tt5468014,7.9,832
77767,tt5468016,7.4,699
77768,tt5468018,7.2,576
77769,tt5468022,7.5,531
77770,tt5468130,3.8,494
77771,tt5468178,4.7,299
77772,tt5468300,6.3,2360
77773,tt5470178,4.6,337
77774,tt5470222,3.4,1459
77775,tt5470448,6.6,495
77776,tt5470742,2.5,146
77777,tt5471154,5.0,120
77778,tt5471258,5.8,185
77779,tt5471272,6.7,234
77780,tt5471472,4.8,401
77781,tt5471570,8.2,160
77782,tt5472374,5.9,3929
77783,tt5472758,6.5,4862
77784,tt5472896,4.1,544
77785,tt5473124,4.7,772
77786,tt5473706,5.1,655
77787,tt5474036,6.9,6791
77788,tt5474042,4.4,6109
77789,tt5474114,4.2,218
77790,tt5474522,6.9,414
77791,tt5474644,6.5,1042
77792,tt5475002,6.4,240
77793,tt5475244,7.6,269
77794,tt5475468,5.1,143
77795,tt5475564,8.0,288
77796,tt5475678,3.6,200
77797,tt5475734,5.8,1099
77798,tt5476166,6.9,225
77799,tt5476944,7.7,847
77800,tt5477194,8.0,2794
77801,tt5477566,5.8,6166
77802,tt5477608,6.6,4838
77803,tt5478478,7.2,67184
77804,tt5478632,6.9,3153
77805,tt5478700,3.0,121
77806,tt5478746,2.4,172
77807,tt5479616,5.2,3432
77808,tt5479700,5.8,587
77809,tt5480520,6.2,389
77810,tt5480782,6.8,2511
77811,tt5481010,5.4,364
77812,tt5481184,4.5,2187
77813,tt5481404,4.8,2618
77814,tt5481608,4.6,269
77815,tt5481984,2.1,960
77816,tt5482570,6.9,254
77817,tt5482752,3.7,110
77818,tt5483082,6.0,899
77819,tt5483626,5.6,1286
77820,tt5483940,4.1,112
77821,tt5485466,6.0,122
77822,tt5485482,3.9,228
77823,tt5485522,6.0,398
77824,tt5485578,4.2,244
77825,tt5486170,6.5,544
77826,tt5486552,4.8,186
77827,tt5487052,6.2,1154
77828,tt5487524,4.2,880
77829,tt5488854,7.1,1496
77830,tt5489004,6.1,169
77831,tt5490310,5.3,433
77832,tt5490470,6.4,181
77833,tt5491920,7.2,2280
77834,tt5492260,6.1,334
77835,tt5492496,4.5,212
77836,tt5492502,6.4,353
77837,tt5492906,5.6,796
77838,tt5493370,6.1,163
77839,tt5493404,3.7,213
77840,tt5493498,3.8,221
77841,tt5493774,6.4,135
77842,tt5493944,4.2,7872
77843,tt5494840,5.5,101
77844,tt5495040,7.2,236
77845,tt5495122,8.9,373
77846,tt5495258,3.5,219
77847,tt5495270,4.0,168
77848,tt5495726,6.8,534
77849,tt5496926,5.8,930
77850,tt5497458,5.4,2790
77851,tt5497852,4.5,132
77852,tt5500148,6.2,4197
77853,tt5500416,5.9,706
77854,tt5500468,6.8,161
77855,tt5501104,7.0,22543
77856,tt5501124,7.4,235
77857,tt5502766,6.1,3399
77858,tt5502816,7.5,598
77859,tt5502946,5.9,559
77860,tt5503266,6.3,443
77861,tt5503472,5.2,854
77862,tt5503686,6.3,76903
77863,tt5503688,5.7,6100
77864,tt5503824,3.8,316
77865,tt5504168,8.3,4345
77866,tt5504810,4.8,340
77867,tt5505188,4.4,902
77868,tt5505264,3.5,194
77869,tt5505316,4.0,3327
77870,tt5505334,6.1,237
77871,tt5505722,4.5,658
77872,tt5506864,4.3,193
77873,tt5507934,3.8,578
77874,tt5508576,6.8,193
77875,tt5508592,5.5,410
77876,tt5508936,7.2,193
77877,tt5509142,7.3,141
77878,tt5509412,5.6,187
77879,tt5510934,9.0,3642
77880,tt5511546,5.6,188
77881,tt5511970,3.7,134
77882,tt5512160,5.6,192
77883,tt5512872,5.6,3551
77884,tt5513098,5.9,330
77885,tt5513718,4.7,100
77886,tt5513920,6.2,1425
77887,tt5514296,7.2,1241
77888,tt5514344,4.7,150
77889,tt5514372,2.6,267
77890,tt5514632,6.7,252
77891,tt5514846,6.3,200
77892,tt5515328,5.3,164
77893,tt5515374,3.8,307
77894,tt5515670,6.1,140
77895,tt5516328,6.4,29630
77896,tt5516404,4.8,430
77897,tt5517438,6.8,4161
77898,tt5517708,6.4,368
77899,tt5518128,4.3,808
77900,tt5518168,3.9,175
77901,tt5518358,5.3,183
77902,tt5518756,5.1,403
77903,tt5518902,4.7,272
77904,tt5519250,6.6,563
77905,tt5519340,6.3,164641
77906,tt5520618,6.3,322
77907,tt5520970,4.8,195
77908,tt5521250,4.6,441
77909,tt5521550,5.5,2702
77910,tt5521594,6.7,480
77911,tt5521666,3.8,165
77912,tt5521710,2.3,110
77913,tt5522310,4.8,367
77914,tt5522892,3.0,134
77915,tt5523004,3.3,327
77916,tt5523010,5.5,26839
77917,tt5523174,7.6,1483
77918,tt5523516,6.8,227
77919,tt5523544,6.9,738
77920,tt5524630,5.0,576
77921,tt5525360,1.6,132
77922,tt5525846,5.4,175
77923,tt5526028,7.7,1348
77924,tt5526456,6.3,144
77925,tt5526536,2.8,104
77926,tt5526660,2.8,348
77927,tt5527316,3.5,374
77928,tt5528278,6.9,1291
77929,tt5528282,6.9,259
77930,tt5528996,6.1,117
77931,tt5529392,4.5,221
77932,tt5531032,4.3,951
77933,tt5531298,3.1,365
77934,tt5531346,6.2,144
77935,tt5531536,6.4,494
77936,tt5532370,5.5,1015
77937,tt5533664,1.6,157
77938,tt5533990,5.0,317
77939,tt5534122,4.5,619
77940,tt5534434,5.5,4473
77941,tt5534436,7.8,3592
77942,tt5535436,4.8,211
77943,tt5535522,3.8,133
77944,tt5535942,5.6,3400
77945,tt5536610,7.2,14608
77946,tt5536736,6.9,40378
77947,tt5537140,5.1,4450
77948,tt5537228,6.5,3745
77949,tt5537458,7.3,335
77950,tt5537514,5.7,141
77951,tt5537614,7.3,1311
77952,tt5537686,6.4,438
77953,tt5537724,8.4,134
77954,tt5538118,7.7,786
77955,tt5538568,6.0,966
77956,tt5538670,7.4,484
77957,tt5538704,4.9,2860
77958,tt5538800,6.6,4915
77959,tt5539052,5.9,8691
77960,tt5539054,4.6,11119
77961,tt5539186,1.9,100
77962,tt5539284,5.6,323
77963,tt5539376,6.7,159
77964,tt5539466,6.3,217
77965,tt5539474,6.5,152
77966,tt5539924,4.1,151
77967,tt5540188,6.7,6801
77968,tt5540194,6.1,414
77969,tt5540622,4.2,101
77970,tt5540992,6.2,5168
77971,tt5541002,6.7,607
77972,tt5541132,7.2,1008
77973,tt5541206,6.3,186
77974,tt5541240,6.8,38621
77975,tt5541426,7.4,726
77976,tt5541790,7.6,149
77977,tt5541812,6.5,376
77978,tt5542284,4.2,140
77979,tt5542434,6.1,136
77980,tt5542802,4.6,4705
77981,tt5542878,3.8,219
77982,tt5543488,1.9,108
77983,tt5543600,5.5,859
77984,tt5543604,5.4,599
77985,tt5543678,3.6,182
77986,tt5543690,5.9,135
77987,tt5543746,4.5,364
77988,tt5544224,3.7,167
77989,tt5544384,7.4,5847
77990,tt5544662,3.4,225
77991,tt5544700,6.7,474
77992,tt5544754,4.1,146
77993,tt5545254,7.0,290
77994,tt5545568,7.4,529
77995,tt5545674,7.6,2394
77996,tt5545862,6.7,444
77997,tt5545880,7.3,249
77998,tt5545984,7.0,315
77999,tt5546300,6.6,619
78000,tt5546540,6.3,792
78001,tt5547910,5.3,822
78002,tt5548032,7.4,3250
78003,tt5551590,5.2,123
78004,tt5553210,4.0,235
78005,tt5553810,7.1,189
78006,tt5553962,4.1,627
78007,tt5554314,7.2,198
78008,tt5555174,2.7,254
78009,tt5555502,7.0,8126
78010,tt5555554,2.3,530
78011,tt5555824,3.1,127
78012,tt5556054,4.9,696
78013,tt5556068,6.9,180
78014,tt5556110,5.5,162
78015,tt5559528,8.1,3486
78016,tt5559586,6.0,603
78017,tt5560592,6.8,805
78018,tt5562832,6.8,100
78019,tt5563194,5.6,311
78020,tt5563334,6.6,20297
78021,tt5563782,4.3,239
78022,tt5563862,4.7,932
78023,tt5563932,5.7,208
78024,tt5564142,6.9,246
78025,tt5564336,4.8,221
78026,tt5565200,4.2,180
78027,tt5565254,4.3,364
78028,tt5565670,8.4,1165
78029,tt5565818,7.1,742
78030,tt5565896,6.9,755
78031,tt5566158,7.2,156
78032,tt5566714,7.6,855
